"Daily exchange rates by type, currency and time"

"Exchange rates (DKK per 100 units of foreign currency)"
" ","US Dollars  (Jan. 1977-)"
" "," ","2020M11D12",631.4900
" "," ","2020M11D13",630.2800
" "," ","2020M11D16",629.5900
" "," ","2020M11D17",626.8300
" "," ","2020M11D18",627.8700
" "," ","2020M11D19",629.6300
" "," ","2020M11D20",627.9100
" "," ","2020M11D23",625.7600
" "," ","2020M11D24",627.2600
" "," ","2020M11D25",625.9000
" "," ","2020M11D26",625.3800
" "," ","2020M11D27",624.1800
" "," ","2020M11D30",621.1400
" "," ","2020M12D01",622.0000
" "," ","2020M12D02",616.9200
" "," ","2020M12D03",612.6200
" "," ","2020M12D04",612.1300
" "," ","2020M12D07",613.7300
" "," ","2020M12D08",614.4600
" "," ","2020M12D09",614.6600
" "," ","2020M12D10",614.3000
" "," ","2020M12D11",613.7500
" "," ","2020M12D14",611.9100
" "," ","2020M12D15",613.0700
" "," ","2020M12D16",610.5100
" "," ","2020M12D17",607.5300
" "," ","2020M12D18",606.8400
" "," ","2020M12D21",611.2000
" "," ","2020M12D22",607.9000
" "," ","2020M12D23",611.3800
" "," ","2020M12D28",608.5700
" "," ","2020M12D29",606.7500
" "," ","2020M12D30",605.7600
" "," ","2021M01D04",604.9000
" "," ","2021M01D05",606.2000
" "," ","2021M01D06",602.9600
" "," ","2021M01D07",606.0000
" "," ","2021M01D08",607.0900
" "," ","2021M01D11",611.4600
" "," ","2021M01D12",611.6700
" "," ","2021M01D13",611.4700
" "," ","2021M01D14",613.6000
" "," ","2021M01D15",613.6500
" "," ","2021M01D18",616.6500
" "," ","2021M01D19",613.2000
" "," ","2021M01D20",614.6800
" "," ","2021M01D21",611.9000
" "," ","2021M01D22",611.9800
" "," ","2021M01D25",612.2900
" "," ","2021M01D26",612.6200
" "," ","2021M01D27",613.9800
" "," ","2021M01D28",615.0700
" "," ","2021M01D29",612.8000
" "," ","2021M02D01",615.4700
" "," ","2021M02D02",617.5100
" "," ","2021M02D03",618.9100
" "," ","2021M02D04",619.9300
" "," ","2021M02D05",620.5600
" "," ","2021M02D08",618.4200
" "," ","2021M02D09",614.4200
" "," ","2021M02D10",613.2800
" "," ","2021M02D11",612.3300
" "," ","2021M02D12",614.1500
" "," ","2021M02D15",613.1300
" "," ","2021M02D16",612.4300
" "," ","2021M02D17",616.6500
" "," ","2021M02D18",615.3800
" "," ","2021M02D19",612.6400
" "," ","2021M02D22",612.9200
" "," ","2021M02D23",612.4200
" "," ","2021M02D24",612.2500
" "," ","2021M02D25",608.2900
" "," ","2021M02D26",613.4900
" "," ","2021M03D01",616.9400
" "," ","2021M03D02",618.2300
" "," ","2021M03D03",617.2100
" "," ","2021M03D04",617.9200
" "," ","2021M03D05",622.9100
" "," ","2021M03D08",626.6800
" "," ","2021M03D09",625.2400
" "," ","2021M03D10",625.3400
" "," ","2021M03D11",621.3200
" "," ","2021M03D12",623.2000
" "," ","2021M03D15",623.8400
" "," ","2021M03D16",623.5100
" "," ","2021M03D17",624.5100
" "," ","2021M03D18",624.2400
" "," ","2021M03D19",625.3800
" "," ","2021M03D22",623.5100
" "," ","2021M03D23",625.7700
" "," ","2021M03D24",628.8400
" "," ","2021M03D25",630.0600
" "," ","2021M03D26",631.1400
" "," ","2021M03D29",631.0300
" "," ","2021M03D30",633.4100
" "," ","2021M03D31",634.3100
" "," ","2021M04D06",629.6900
" "," ","2021M04D07",625.7600
" "," ","2021M04D08",626.4400
" "," ","2021M04D09",625.6100
" "," ","2021M04D12",624.7400
" "," ","2021M04D13",625.2000
" "," ","2021M04D14",621.6300
" "," ","2021M04D15",621.3200
" "," ","2021M04D16",620.4600
" "," ","2021M04D19",617.9000
" "," ","2021M04D20",617.0900
" "," ","2021M04D21",619.3400
" "," ","2021M04D22",617.3500
" "," ","2021M04D23",616.2900
" "," ","2021M04D26",615.3200
" "," ","2021M04D27",615.1600
" "," ","2021M04D28",616.0700
" "," ","2021M04D29",613.0800
" "," ","2021M05D03",617.4400
" "," ","2021M05D04",618.5900
" "," ","2021M05D05",619.4100
" "," ","2021M05D06",616.5800
" "," ","2021M05D07",616.6400
" "," ","2021M05D10",611.0700
" "," ","2021M05D11",611.0100
" "," ","2021M05D12",613.6300
" "," ","2021M05D17",612.3900
" "," ","2021M05D18",608.4400
" "," ","2021M05D19",608.9100
" "," ","2021M05D20",609.3900
" "," ","2021M05D21",610.1200
" "," ","2021M05D25",606.3300
" "," ","2021M05D26",608.0600
" "," ","2021M05D27",609.6300
" "," ","2021M05D28",612.4700
" "," ","2021M05D31",609.5000
" "," ","2021M06D01",608.3100
" "," ","2021M06D02",610.2500
" "," ","2021M06D03",610.2000
" "," ","2021M06D04",613.7500
" "," ","2021M06D07",611.4900
" "," ","2021M06D08",610.4400
" "," ","2021M06D09",609.8100
" "," ","2021M06D10",610.8400
" "," ","2021M06D11",613.2900
" "," ","2021M06D14",613.9400
" "," ","2021M06D15",614.1600
" "," ","2021M06D16",613.3800
" "," ","2021M06D17",623.0100
" "," ","2021M06D18",625.0100
" "," ","2021M06D21",625.3800
" "," ","2021M06D22",625.1900
" "," ","2021M06D23",622.2200
" "," ","2021M06D24",623.0100
" "," ","2021M06D25",622.2800
" "," ","2021M06D28",624.4200
" "," ","2021M06D29",625.5300
" "," ","2021M06D30",625.7300
" "," ","2021M07D01",625.7200
" "," ","2021M07D02",628.9400
" "," ","2021M07D05",626.6600
" "," ","2021M07D06",628.1600
" "," ","2021M07D07",628.5300
" "," ","2021M07D08",628.2000
" "," ","2021M07D09",627.1500
" "," ","2021M07D12",627.5300
" "," ","2021M07D13",628.0000
" "," ","2021M07D14",629.6600
" "," ","2021M07D15",629.8200
" "," ","2021M07D16",630.2400
" "," ","2021M07D19",632.1300
" "," ","2021M07D20",631.6900
" "," ","2021M07D21",631.8800
" "," ","2021M07D22",631.6900
" "," ","2021M07D23",632.1200
" "," ","2021M07D26",630.9700
" "," ","2021M07D27",629.7300
" "," ","2021M07D28",629.9100
" "," ","2021M07D29",626.4300
" "," ","2021M07D30",625.5100
" "," ","2021M08D02",625.7900
" "," ","2021M08D03",625.8000
" "," ","2021M08D04",626.9900
" "," ","2021M08D05",627.5600
" "," ","2021M08D06",629.8900
" "," ","2021M08D09",632.3400
" "," ","2021M08D10",634.4700
" "," ","2021M08D11",634.6900
" "," ","2021M08D12",633.5400
" "," ","2021M08D13",632.1300
" "," ","2021M08D16",631.7300
" "," ","2021M08D17",631.9800
" "," ","2021M08D18",634.3800
" "," ","2021M08D19",635.8500
" "," ","2021M08D20",637.2000
" "," ","2021M08D23",634.6600
" "," ","2021M08D24",633.4800
" "," ","2021M08D25",633.6600
" "," ","2021M08D26",631.9900
" "," ","2021M08D27",632.2800
" "," ","2021M08D30",630.1200
" "," ","2021M08D31",628.3600
" "," ","2021M09D01",629.2700
" "," ","2021M09D02",627.7200
" "," ","2021M09D03",626.3600
" "," ","2021M09D06",626.7700
" "," ","2021M09D07",627.0000
" "," ","2021M09D08",628.7300
" "," ","2021M09D09",628.1600
" "," ","2021M09D10",628.0000
" "," ","2021M09D13",631.2600
" "," ","2021M09D14",629.4300
" "," ","2021M09D15",628.9000
" "," ","2021M09D16",632.1500
" "," ","2021M09D17",631.2400
" "," ","2021M09D20",634.9500
" "," ","2021M09D21",633.5000
" "," ","2021M09D22",633.9900
" "," ","2021M09D23",634.7600
" "," ","2021M09D24",634.5400
" "," ","2021M09D27",635.6600
" "," ","2021M09D28",636.7500
" "," ","2021M09D29",638.0600
" "," ","2021M09D30",642.2000
" "," ","2021M10D01",641.1400
" "," ","2021M10D04",639.1700
" "," ","2021M10D05",641.0900
" "," ","2021M10D06",644.5800
" "," ","2021M10D07",643.4800
" "," ","2021M10D08",643.2100
" "," ","2021M10D11",642.9200
" "," ","2021M10D12",643.9500
" "," ","2021M10D13",643.5500
" "," ","2021M10D14",641.3200
" "," ","2021M10D15",641.2900
" "," ","2021M10D18",641.1600
" "," ","2021M10D19",638.4000
" "," ","2021M10D20",640.1400
" "," ","2021M10D21",639.3900
" "," ","2021M10D22",639.7700
" "," ","2021M10D25",641.2000
" "," ","2021M10D26",640.3200
" "," ","2021M10D27",640.3900
" "," ","2021M10D28",641.6900
" "," ","2021M10D29",638.8100
" "," ","2021M11D01",642.5600
" "," ","2021M11D02",641.2000
" "," ","2021M11D03",642.4300
" "," ","2021M11D04",642.9000
" "," ","2021M11D05",645.6800
" "," ","2021M11D08",642.4000
" "," ","2021M11D09",642.4500
" "," ","2021M11D10",643.5000
" "," ","2021M11D11",648.9700
" "," ","2021M11D12",649.6300
" "," ","2021M11D15",649.9000
" "," ","2021M11D16",654.1800
" "," ","2021M11D17",657.1700
" "," ","2021M11D18",655.4600
" "," ","2021M11D19",659.8000
" "," ","2021M11D22",659.4100
" "," ","2021M11D23",660.4800
" "," ","2021M11D24",663.6400
" "," ","2021M11D25",662.5900
" "," ","2021M11D26",658.6200
